ResponseId,conversation_id,old_UserID,new_UserID,id_source,first_message,survey_time,conv_time,survey_conv_diff_hours,id_survey_diff_hours,id_conv_diff_hours,extracted_ids_count,current_MatchMethod,data_status
R_2zdcJbyfVO7kRGh,67502efe-a3e4-8002-b6ab-d9e6c3176786,04122024_0227_Derived,20452200_1029_11,extracted_from_message,20452200_1029_11,2024-12-04 02:27:00,2024-12-04 10:29:18.905290,8.038584802746772,,,2,Timestamp,Duplicate
R_80ZtD40wP3ItUrh,67504270-f360-8012-a86f-41780e2edd27,03122024,03122024_1115_8,extracted_from_message,My ID is 03122024__1115_8,2024-12-04 04:12:00,2024-12-04 11:52:17.228560,7.671452377769683,16.95,24.62145237777778,2,Timestamp,Duplicate
R_8PoLy8scMlZrsdo,675062a1-74cc-8008-8667-1a88d56dcced,20416281,20416281_1345_09,extracted_from_message,My ID is 20416281_1345_09,2024-12-04 05:27:00,2024-12-04 14:09:37.690781,8.710469661421246,,,3,Timestamp,Complete
R_8B2KBdzvmuP45Q2,675074c5-e290-800d-9aba-d26b87322911,04122024,04122024_1500_21,extracted_from_message, My ID is 04122024_1500_#21_time_computer number,2024-12-04 06:36:00,2024-12-04 15:27:02.289816,8.850636059972976,8.4,0.45063606,2,Timestamp,Duplicate
R_8cbaPl7MRdOxheO,675096bb-28d0-8008-adda-e851efd014d3,04122024,04122024_1730_17,extracted_from_message,My ID is 04122024_1730_17,2024-12-04 07:56:00,2024-12-04 17:51:55.418640,9.932060733305084,9.566666666666666,0.3653940666666667,3,Timestamp,Duplicate
R_8tAnHIWHCZkVKQE,67517f00-31b0-800d-a659-fb8b8322f4ff,05122024,05122024_1000_21,extracted_from_message,My ID is 05122024_1000_21,2024-12-05 02:39:00,2024-12-05 10:22:56.456174,7.732348937193553,7.35,0.3823489372222222,3,Timestamp,Duplicate
R_8eFvjN6kbfuGmwz,674860b4-2380-8008-afed-44c8bea888d2,28112024_0225_Derived,28112024_1223_6,extracted_from_message,28112024_1223_6,2024-11-28 02:25:00,2024-11-28 12:23:16.292043,9.971192234158515,9.966666666666667,0.0045255675,2,Timestamp,Duplicate
R_2IQpl4XWeCCizE0,674da9f5-1754-8007-957e-8d3e9ec67d30,02122024,02122024_1200_13,extracted_from_message,My ID is 02122024_1200_13,2024-12-02 04:10:00,2024-12-02 12:37:09.713930,8.452698313858773,7.833333333333333,0.6193649805555556,3,Timestamp,Duplicate
R_8v1zzh1XTJu1TsI,674edbbd-c50c-800c-93d2-6047f2e34241,03122024,03122024_1000_22,extracted_from_message,My ID is 03122024_1000_22,2024-12-03 02:26:00,2024-12-03 10:21:50.088174,7.9305800483624145,7.566666666666666,0.36391338166666665,3,Timestamp,Duplicate
R_2qERuXFUEA8U2kw,674f00ca-67e0-8012-afcb-c3ff1beb6ad1,031220241300,031220241300_4,extracted_from_message,My ID is 031220241300_4,2024-12-03 04:13:00,2024-12-03 12:59:54.707367,8.781863157484267,,,1,Timestamp,Complete
R_2sdcKrRCZNxuoqX,674f1145-7234-8008-828c-b100cb02e7f2,03122024,03122024_1345_12,extracted_from_message,My ID is 03122024_1345_12,2024-12-03 05:21:00,2024-12-03 14:10:13.655543,8.820459873080253,8.4,0.4204598730555556,3,Timestamp,Duplicate
R_8l3vWfYDKn9pYtw,674f365d-1050-8007-accd-c80e79db2605,03122024,03122024_1648_3,extracted_from_message,My ID is 03122024_1648_3,2024-12-03 06:37:00,2024-12-03 16:48:29.377820,10.191493838893043,10.183333333333334,0.008160505555555555,3,Timestamp,Duplicate
R_2jBd1qNxBEYs3F9,67502ec8-82f0-800d-8a37-12050f4b1b9b,04122024,04122024_1300-21,extracted_from_message,My ID is 04122024_1300-21,2024-12-04 02:27:00,2024-12-04 10:28:24.762884,8.02354524552822,,,1,Timestamp,Duplicate
R_2yN8v2LqqTdkyKl,67505123-4af8-8012-9ec5-bf8dda049d8c,04122024_0412_Derived,04122024_1230_15,extracted_from_message,04122024_1230_15,2024-12-04 04:12:00,2024-12-04 12:54:59.986021,8.716662783622741,8.3,0.4166627836111111,2,Timestamp,Duplicate
R_8kiYSGuwQWpqUrk,67505457-21f4-8012-8901-ca3cb2f244c4,04122024,04122024_1308_8,extracted_from_message,MY ID is 04122024_1308_8,2024-12-04 05:27:00,2024-12-04 13:08:39.436403,7.694287889732255,7.683333333333334,0.010954556388888889,3,Timestamp,Duplicate
R_2P4w0Cz17dCvnh0,67507416-f6fc-8013-a8ee-6f7ae115468d,04122024,04122024_1500_16,extracted_from_message,My ID is 04122024_15:00_16,2024-12-04 06:36:00,2024-12-04 15:24:07.209804,8.802002723349466,8.4,0.40200272333333337,2,Timestamp,Duplicate
R_2ghdFpN9F0a1zP2,675097a8-107c-8008-b7cd-e47123c3dd00,04122024_0756_Derived,04122024_1730_12,extracted_from_message,my id is 04122024_1730_12,2024-12-04 07:56:00,2024-12-04 17:55:52.291181,9.997858661413193,9.566666666666666,0.43119199472222225,3,Timestamp,Duplicate
R_8D7P7SinXxvbYaQ,67517d5e-7cc8-8008-8a6b-41ca967695fa,05122024,05122024_1000_12,extracted_from_message,My ID is 05122024_1000_12,2024-12-05 02:39:00,2024-12-05 10:15:59.247198,7.616457555029127,7.35,0.266457555,3,Timestamp,Duplicate
R_8fcGK8GlBXkD70d,6751d802-3d9c-800d-b315-20654bc52c29,05122024,05122024_1615_21,extracted_from_message,My ID is 05122024_1615_21,2024-12-05 07:54:00,2024-12-05 16:42:42.451254,8.81179201496972,8.35,0.461792015,3,Timestamp,Duplicate
R_8ea29M7H225WKEs,674860f8-0e94-8010-89d3-593f9d906f5f,28112024_0225_Derived,28112024_1200_19,extracted_from_message,28112024_12:00_19.,2024-11-28 02:25:00,2024-11-28 12:24:24.253437,9.990070399178398,9.583333333333334,0.40673706583333336,1,Timestamp,Duplicate
R_2HcFKra4XYt3kKB,674eec02-1014-8007-b9ee-05fc065bbee2,3,03122014_1131_3,extracted_from_message,My ID is 3/12/2014 11:31 3,2024-12-03 02:26:00,2024-12-03 11:31:14.333182,9.087314772804579,87662.91666666667,87672.00398143944,2,Timestamp,Duplicate
R_8QY5iCwjHjrVSoP,674f009d-2098-800e-afec-4d08c111242c,3,3rdDecember_12:30_10,extracted_from_message, My ID is 3rdDecember_12:30_10,2024-12-03 04:13:00,2024-12-03 12:59:09.391095,8.769275304145284,,,1,Timestamp,Duplicate
R_8YDEG5RNMG6cNtB,674f248f-c2e0-8008-aebd-de781e5a8c92,03122024_0521_Derived,20533101_1532_17,extracted_from_message,my id is 20533101_15:32_17 ,2024-12-03 05:21:00,2024-12-03 15:32:31.945915,10.192207198606598,,,2,Timestamp,Duplicate
R_8qWFjRSAvejpHTZ,674f4836-adfc-8005-9527-3ebb13c87708,03122024,03122024_1804_14,extracted_from_message,MY ID is 03122024_1804_14,2024-12-03 06:37:00,2024-12-03 18:04:39.275044,11.460909734434551,11.45,0.010909734444444446,3,Timestamp,Duplicate
R_229WpdhUSUUkaRI,6750324e-32d0-8012-b51f-4675e4c1e33a,04122024_0227_Derived,04122024_1043,generated_from_conv_time,Please give me some quick fire esperanto questions and mark as we go,2024-12-04 02:27:00,2024-12-04 10:43:26.422872,8.274006353351805,,,0,Timestamp,Duplicate
R_2hfPJoz8F9ewxNL,67504ca7-f30c-8009-a5e2-dbfcbb0563f1,5,04122024_1235,generated_from_conv_time,This study is being conducted by researchers from the FAIR centre at NHH Norwegian School of Economi,2024-12-04 04:12:00,2024-12-04 12:35:52.152446,8.397820123897658,,,0,Timestamp,Duplicate
R_28HcTYhqyZ07qpy,675054c2-319c-8012-a01c-54c697c6220e,04122024_0527_Derived,04122024_1310,generated_from_conv_time,why do you add n in esperanto,2024-12-04 05:27:00,2024-12-04 13:10:26.505816,7.724029393328561,,,0,Timestamp,Duplicate
R_2hG9slS4e4UXbZh,6750855a-1fd8-8007-9ed7-312a8e725b14,04122024,04122024_1615_13,extracted_from_message,My ID is 04122024_16:15_13,2024-12-04 06:36:00,2024-12-04 16:37:46.626982,10.02961860610379,9.65,0.3796186061111111,2,Timestamp,Duplicate
R_81hFjo2XXEiYfqM,67508782-f744-800c-a42d-0d3fc57c2aa2,04122024_0756_Derived,04122024_1646,generated_from_conv_time,how what does hierau mean in esparanto,2024-12-04 07:56:00,2024-12-04 16:46:59.306722,8.849807422757149,,,0,Timestamp,Duplicate
R_2AxORAAq56K0Oqt,675181af-0dd8-8012-8965-63ce27d2189b,05122024,05122024_1000_15,extracted_from_message, My ID is 05122024_1000_15,2024-12-05 02:39:00,2024-12-05 10:34:23.319208,7.923144224418534,7.35,0.5731442244444445,3,Timestamp,Duplicate
R_2DCbx70ILLK2HKh,6751d766-46d8-8012-a5d7-70aacb11a52a,05122024,05122024_1640_15,extracted_from_message,My ID is 05122024_1640_15,2024-12-05 07:54:00,2024-12-05 16:40:06.511666,8.768475462794305,8.766666666666667,0.001808796111111111,3,Timestamp,Duplicate
R_8Dbxi4w1mbXIcN0,6748609d-6294-8007-8fbf-e4d175374104,28112024_0225_Derived,28112024_1222_3,extracted_from_message,28112024_1222_3 ,2024-11-28 02:25:00,2024-11-28 12:22:53.543730,9.964873258339034,9.95,0.014873258333333332,2,Timestamp,Duplicate
R_84jhNGlO9bqdExD,674eedec-063c-8009-bd78-c0adc0d37838,03122024,03122024_1115_02,extracted_from_message,My ID is 03122024_1115_02,2024-12-03 02:27:00,2024-12-03 11:39:24.262338,9.206739538311957,8.8,0.4067395383333333,3,Timestamp,Duplicate
R_2tnXHJ4ZgD50lor,674f00ae-3648-8005-bba1-35a4c549ce40,03122024_0413_Derived,03122024_1230_14,extracted_from_message,03122024_1230_14,2024-12-03 04:13:00,2024-12-03 12:59:26.502587,8.77402849641111,8.283333333333333,0.49069516305555555,2,Timestamp,Duplicate
R_8BJIWX5dWMxU9cR,674f10a4-9900-8008-b1c5-7190f81aa209,20181164,03122024_1345_18,extracted_from_message,My ID is 20181164_03/12/24_13:45_18,2024-12-03 05:21:00,2024-12-03 14:07:33.594775,8.775998548600409,8.4,0.3759985486111111,3,Timestamp,Complete
R_8vdCn2oioivTyw0,674f32df-aae8-8005-a63b-212b5ac98964,03122024,03122024_1615_20,extracted_from_message,My ID is 03122024_1615_20,2024-12-03 06:37:00,2024-12-03 16:33:35.997194,9.943332553903263,9.633333333333333,0.30999922055555557,3,Timestamp,Duplicate
R_2PCqHz2IHfDtofD,675040dd-89bc-8010-be68-dcfc19bff5e1,04122024,04122024_1145_19,extracted_from_message,My ID is 04122024_1145_19,2024-12-04 02:27:00,2024-12-04 11:45:33.786168,9.309385046694015,9.3,0.009385046666666667,3,Timestamp,Duplicate
R_2VsYi08yMO4eEJ9,675047be-3f00-800d-84fc-16cd6c0ea217,04122024_0412_Derived,04122024_1214,generated_from_conv_time,do you know Esperanto,2024-12-04 04:12:00,2024-12-04 12:14:54.466675,8.048462965289751,,,0,Timestamp,Duplicate
R_2erg7lNxths2j33,67505d75-bfdc-8012-9574-ad906ae1793b,5,04122024_1347,generated_from_conv_time, in chinese This study is being conducted by researchers from the FAIR centre at NHH Norwegian Schoo,2024-12-04 05:27:00,2024-12-04 13:47:34.079906,8.342799973885219,,,0,Timestamp,Duplicate
R_2SzxErXDfQCdWRr,675072b0-c560-8002-b3be-273810499c3b,04122024_0636_Derived,04122024_1500_11,extracted_from_message,my id is 04122024_1500_11,2024-12-04 06:36:00,2024-12-04 15:18:09.011485,8.702503190305498,8.4,0.3025031902777778,3,Timestamp,Duplicate
R_2PyGEiyA0j8xxgL,675087a2-a574-8012-945a-595f1aaeeb2d,04122024,04122024_1615_15,extracted_from_message,My ID is 04122024_1615_15,2024-12-04 07:56:00,2024-12-04 16:47:30.922424,8.858589562243885,8.316666666666666,0.5419228955555556,3,Timestamp,Duplicate
R_2GAGWTD8Lw2IJOW,67517f51-9c58-800c-8d19-1d6370f6a2be,05122024,05122024_1000_22,extracted_from_message,My ID is 05122024_1000_22,2024-12-05 02:39:00,2024-12-05 10:24:17.872093,7.7549644702672955,7.35,0.40496447027777777,3,Timestamp,Duplicate
R_8mhgTfBQRKOHOIZ,6751c73d-23bc-8008-befc-a182f71d4cc3,05122024,05122024_1530_09,extracted_from_message,My ID is 05122024_1530_09,2024-12-05 07:54:00,2024-12-05 15:31:09.347437,7.61926317691803,7.6,0.019263176944444443,3,Timestamp,Duplicate
R_2jpqy0FMvbpn55W,674eda4e-41c0-8010-9583-36e64d4c1fba,03122024,03122024_1015_19,extracted_from_message, My ID is 03122024_1015_19. ,2024-12-03 02:26:00,2024-12-03 10:15:42.692960,7.828525822228856,7.816666666666666,0.011859155555555556,3,Timestamp,Duplicate
R_2U5TmDgdOBoEhHb,674f0155-3814-8005-83c1-f9839e761850,03122024_0413_Derived,03122024_1230_20,extracted_from_message,03122024_12:30_20,2024-12-03 04:13:00,2024-12-03 13:02:14.564960,8.820712488889694,8.283333333333333,0.5373791555555555,1,Timestamp,Duplicate
R_2Qy10cqgLCkwswa,674f248a-09cc-800c-98d1-638ef36f9310,03122024_0521_Derived,03122024_1532,generated_from_conv_time,happy in esperanto,2024-12-03 05:21:00,2024-12-03 15:32:26.186194,10.190607276095283,,,0,Timestamp,Duplicate
R_8diUly09cmkAB8m,674f45cf-cab0-8009-aad7-11d49823384c,3,03122024_1754_2,extracted_from_message,My ID is 3/12/24_17:54_2,2024-12-03 06:37:00,2024-12-03 17:54:24.073081,11.290020300282372,11.283333333333333,0.006686966944444444,3,Timestamp,Duplicate
R_2DvcnA2OuNqe6Ih,67503fd0-9938-8012-b0a7-6f45ee4dea5b,04122024_0227_Derived,04122024_1115_4,extracted_from_message,MY ID IS 04122024_1115_4,2024-12-04 02:27:00,2024-12-04 11:41:05.015899,9.234726638595264,8.8,0.4347266386111111,3,Timestamp,Duplicate
R_815VoCbDxuk7upS,67504efe-0f40-8008-b400-87cbff0a7cc0,04122024_0412_Derived,04122024_1245,generated_from_conv_time,name is in esporanto,2024-12-04 04:12:00,2024-12-04 12:45:50.350372,8.563986214465565,,,0,Timestamp,Duplicate
R_2adweihzRvHxWtr,67505f34-e510-8008-b48c-c492399446cb,04122024_0527_Derived,04122024_1355,generated_from_conv_time,what is the infinitive in language,2024-12-04 05:27:00,2024-12-04 13:55:01.157042,8.46698806722959,,,0,Timestamp,Duplicate
R_2xJFAb38ed3fgFU,675078b3-1234-800c-89e9-d8c61d68d8ba,04122024_0636_Derived,04122024_1543,generated_from_conv_time,Enter the code announced by the lab coordinator to start the test: what means,2024-12-04 06:36:00,2024-12-04 15:43:47.315040,9.129809733364317,,,0,Timestamp,Duplicate
R_2R1IEAmsTVerayj,67509973-a40c-8009-8a4a-e50f51fbbc2b,04122024_1803,04122024_1803_2,extracted_from_message,20689353 is 04/12/2024_18:03_2,2024-12-04 07:56:00,2024-12-04 18:03:31.943121,10.125539755821228,10.116666666666667,0.008873089166666667,2,Timestamp,Complete
R_8Bs4bhEt1qw8tqL,67518263-de38-8007-b0dc-7bd43af05201,05122024,05122024_1037_13,extracted_from_message,My ID is 05122024_1037_13 and hit enter,2024-12-05 02:39:00,2024-12-05 10:37:24.197492,7.973388192190065,7.966666666666667,0.0067215255555555554,3,Timestamp,Duplicate
R_2KjWKmYkc7liKHc,6751d546-7824-8012-acd2-2041e145e547,05122024_0754_Derived,05122024_1631,generated_from_conv_time,esperantoto english=tomdormis bona ,2024-12-05 07:54:00,2024-12-05 16:31:02.879019,8.617466394172775,,,0,Timestamp,Duplicate
R_8JamVvdezen9DIB,674eed5d-c0a8-8013-8c85-637b49e17a57,03122024,03122024_1115_16,extracted_from_message,My ID is 03122024 _11:15_16,2024-12-03 02:26:00,2024-12-03 11:37:02.618015,9.184060559736357,8.816666666666666,0.3673938930555556,2,Timestamp,Duplicate
R_8JVnfa3jvFCYR4L,674f00a2-734c-8007-b204-ad33a44e0035,03122024,03122024_1230_3,extracted_from_message,My ID is 03122024_1230_3,2024-12-03 04:13:00,2024-12-03 12:59:14.641062,8.770733628339238,8.283333333333333,0.487400295,3,Timestamp,Duplicate
R_2gi1CMEnMrSWJOi,674f31fe-08fc-8012-b075-876b868b0f56,03122024_0521_Derived,03122024_1629,generated_from_conv_time,what is amikoj in esperandas,2024-12-03 05:21:00,2024-12-03 16:29:50.382145,11.147328373591105,,,0,Timestamp,Duplicate
R_8yMtt5m4dJ7k5RT,674f481f-2fbc-8013-83c7-ff537f724369,03122024,03122024_1730_16,extracted_from_message,My ID is 03122024_1730_16,2024-12-03 06:37:00,2024-12-03 18:04:15.370303,11.454269528587659,10.883333333333333,0.5709361952777778,3,Timestamp,Duplicate
R_8Jy0iJjOuFKL48t,674f4907-3f7c-8012-a220-1f20ce664120,03122024_0753_Derived,03122024_1808,generated_from_conv_time,do you know es[eranto,2024-12-03 07:53:00,2024-12-03 18:08:07.527446,10.252090957230992,,,0,Timestamp,Complete
R_2LiTRTNpoiTjh97,67502daf-8470-8008-be19-091cb20753e8,04122024,04122024_1023_17,extracted_from_message,My ID is 04122024_1023_17,2024-12-04 02:27:00,2024-12-04 10:23:44.423347,7.945673151943419,7.933333333333334,0.01233981861111111,3,Timestamp,Duplicate
R_20oTsYBJ6xa0LCX,6750513a-3d64-8005-b00d-da3ae73c7a2d,04122024,04122024_1230_20,extracted_from_message,MY ID is 04122024_1230_20,2024-12-04 04:12:00,2024-12-04 12:55:22.478891,8.722910803026624,8.3,0.42291080305555556,3,Timestamp,Duplicate
R_2hxNn5PwMk7IqRD,67506550-fd24-8008-83e4-989c090969d0,04122024_0527_Derived,04122024_1421,generated_from_conv_time,give me a list of basic words in esperanto,2024-12-04 05:27:00,2024-12-04 14:21:05.172697,8.901436860296462,,,0,Timestamp,Duplicate
R_2IH3f8rtNAm7CRE,675083cf-2bb0-8005-851f-dcd686884ae0,04122024,04122024_1630_5,extracted_from_message,My ID is 04122024_1630_5,2024-12-04 06:36:00,2024-12-04 16:31:11.451449,9.919847624699274,9.9,0.01984762472222222,3,Timestamp,Duplicate
R_20T3RSb4nozGDA1,675095c8-87f4-8007-8c3f-3c282d7bfc52,04122024,04122024_1730_3,extracted_from_message,My ID is 04122024_1730_3,2024-12-04 07:56:00,2024-12-04 17:47:52.720117,9.864644476970037,9.566666666666666,0.2979778102777778,3,Timestamp,Duplicate
R_8S3Rp6F4UAGkPu1,675180f6-03ec-8005-b992-16679bf8dc05,05122024,05122024_1000_20,extracted_from_message,My ID is 05122024_1000_20,2024-12-05 02:39:00,2024-12-05 10:31:18.504887,7.871806913084454,7.35,0.5218069130555556,3,Timestamp,Duplicate
R_8c588KWUzIUA5k5,6751c8b5-7a8c-8013-9be1-d660d8e4f65f,05122024,05122024_1500_16,extracted_from_message,My ID is 05122024_1500_#16,2024-12-05 07:54:00,2024-12-05 15:37:25.898548,7.723860707746612,7.1,0.6238607077777778,2,Timestamp,Duplicate
R_2rokfxjCacAzD14,674edca9-116c-8008-9edf-d11899a125ae,03122024,03122024_1000_17,extracted_from_message,My ID is 03122024_1000_17,2024-12-03 02:26:00,2024-12-03 10:25:45.364851,7.9959346808327565,7.566666666666666,0.42926801416666666,3,Timestamp,Duplicate
R_8EpcA3enrbWIko0,674f0f18-e508-800c-9965-827afa850708,20592412,20592412_22,extracted_from_message,My ID is 20592412_22,2024-12-03 04:18:00,2024-12-03 14:00:58.266812,9.716185225579475,,,1,Timestamp,Complete
R_2T7v93IeCW4hWjn,674f146a-4a90-8012-a43b-d630b332f275,03122024_0521_Derived,03122024_1423,generated_from_conv_time,esperanto,2024-12-03 05:21:00,2024-12-03 14:23:38.495000,9.0440263888571,,,0,Timestamp,Duplicate
R_2E0LlrcpqnEjRPq,674f3470-cf74-8008-a2e1-1c95e84721d2,03122024,03122024_1615_6,extracted_from_message,My ID is 03122024_1615_6,2024-12-03 06:37:00,2024-12-03 16:40:17.067909,10.054741085833973,9.633333333333333,0.4214077525,3,Timestamp,Duplicate
R_82rRAaQlw3zg3Wm,675029e7-5af8-8008-9b14-0cf8a867eab3,04122024_0227_Derived,04122024_1007,generated_from_conv_time,what is infinitive in english language ,2024-12-04 02:27:00,2024-12-04 10:07:35.608167,7.676557824148072,,,0,Timestamp,Duplicate
R_2NaAY24sZSFN93s,675071b1-c890-8012-b7df-3a36295f0be9,20439807,04122024_1500_4,extracted_from_message, My ID is 20439807_04122024_1500_4,2024-12-04 05:27:00,2024-12-04 15:13:54.025288,9.78167369114028,9.55,0.23167369111111114,3,Timestamp,Complete
R_2dQG26ELCafff0t,6750856b-7db8-800e-a4fc-b4ce33321940,04122014,04122014_0315_10,extracted_from_message, My ID is 04122014_0315_10 ,2024-12-04 07:56:00,2024-12-04 16:38:03.750545,8.701041818062464,87676.68333333333,87685.38437515139,3,Timestamp,Complete
R_2OMQhsJYmz9k0uZ,67518231-6c00-8005-adea-30729bd24064,05122024,05122024_1000_14,extracted_from_message,My ID is 05122024_1000_14,2024-12-05 02:39:00,2024-12-05 10:36:33.721643,7.959367123047511,7.35,0.6093671230555555,3,Timestamp,Duplicate
